wine_id,taster_number,points
68354,16,90
68355,16,90
68356,16,90
68357,16,90
68358,16,90
68359,16,90
68360,4,90
68361,3,90
68362,17,90
68363,10,90
68364,19,90
68365,19,90
68366,16,90
68367,16,90
68368,3,90
68369,16,90
68370,16,90
68371,16,90
68372,19,90
68373,3,90
68374,4,90
68375,4,90
68376,1,90
68377,19,90
68378,4,90
68379,1,90
68380,17,90
68381,13,84
68382,10,84
68383,20,84
68384,13,84
68385,13,84
68386,20,84
68387,10,84
68388,20,84
68389,13,84
68390,20,84
68391,20,84
68392,10,84
68393,10,84
68394,13,84
68395,10,84
68396,13,84
68397,20,84
68398,13,84
68399,13,84
68400,16,84
68401,20,84
68402,20,84
68403,10,84
68404,20,84
68405,10,84
68406,4,86
68407,9,86
68408,9,86
68409,1,86
68410,1,86
68411,15,86
68412,17,86
68413,19,86
68414,13,86
68415,13,86
68416,10,86
68417,17,86
68418,16,86
68419,1,86
68420,17,86
68421,19,86
68422,1,86
68423,1,86
68424,1,86
68425,17,86
68426,1,86
68427,17,86
68428,4,86
68429,17,86
68430,16,86
68431,11,86
68432,13,86
68433,13,86
68434,13,86
68435,13,86
68436,3,90
68437,13,90
68438,14,90
68439,16,90
68440,19,90
68441,9,90
68442,1,90
68443,1,90
68444,16,90
68445,16,90
68446,1,90
68447,17,90
68448,1,90
68449,19,90
68450,16,90
68451,14,90
68452,16,90
68453,1,90
68454,13,90
68455,13,90
68456,19,90
68457,1,90
68458,14,90
68459,12,90
68460,9,90
68461,19,90
68462,11,90
68463,9,90
68464,3,90
68465,12,90
68466,15,88
68467,20,88
68468,20,88
68469,20,88
68470,15,88
68471,10,88
68472,16,88
68473,13,88
68474,15,88
68475,18,88
68476,20,88
68477,20,88
68478,10,88
68479,10,88
68480,13,88
68481,20,88
68482,16,86
68483,16,86
68484,16,86
68485,16,86
68486,16,86
68487,19,86
68488,19,86
68489,16,86
68490,9,86
68491,1,86
68492,4,86
68493,16,86
68494,16,86
68495,12,86
68496,13,86
68497,16,86
68498,13,86
68499,12,86
68500,16,86
68501,12,86
68502,12,86
68503,9,86
68504,1,86
68505,16,86
68506,16,86
68507,19,86
68508,16,86
68509,13,86
68510,19,86
68511,20,91
68512,19,91
68513,20,91
68514,16,91
68515,20,91
68516,20,91
68517,16,91
68518,10,91
68519,10,91
68520,13,91
68521,13,91
68522,20,91
68523,20,91
68524,15,91
68525,13,91
68526,13,91
68527,20,91
68528,13,91
68529,16,91
68530,16,91
68531,16,91
68532,13,91
68533,10,91
68534,10,91
68535,16,91
68536,20,91
68537,20,91
68538,20,91
68539,13,91
68540,17,86
68541,13,86
68542,11,86
68543,13,86
68544,13,86
68545,16,86
68546,13,86
68547,13,86
68548,3,86
68549,19,86
68550,13,86
68551,16,86
68552,19,86
68553,15,86
68554,20,86
68555,11,86
68556,20,86
68557,20,86
68558,20,86
68559,20,86
68560,20,86
68561,20,86
68562,19,86
68563,20,86
68564,20,86
68565,16,91
68566,16,91
68567,16,91
68568,10,91
68569,20,91
68570,15,91
68571,20,91
68572,16,91
68573,16,91
68574,16,91
68575,15,91
68576,16,91
68577,20,91
68578,20,91
68579,20,91
68580,16,91
68581,15,91
68582,20,91
68583,20,91
68584,20,91
68585,20,91
68586,15,91
68587,20,91
68588,16,91
68589,16,90
68590,16,90
68591,20,90
68592,15,90
68593,20,90
68594,11,90
68595,11,90
68596,20,90
68597,20,90
68598,20,90
68599,16,90
68600,11,90
68601,20,90
68602,19,90
68603,20,90
68604,10,90
68605,15,90
68606,15,90
68607,20,90
68608,20,90
68609,16,90
68610,16,90
68611,20,90
68612,13,90
68613,20,90
68614,16,90
68615,11,90
68616,11,90
68617,16,90
68618,16,90
68619,13,85
68620,13,85
68621,13,85
68622,12,85
68623,13,85
68624,13,85
68625,16,85
68626,16,85
68627,13,85
68628,15,85
68629,9,85
68630,19,85
68631,16,85
68632,12,85
68633,13,85
68634,16,85
68635,16,85
68636,19,85
68637,13,85
68638,15,85
68639,13,85
68640,9,85
68641,19,85
68642,13,85
68643,12,85
68644,12,85
68645,19,85
68646,13,85
68647,13,85
68648,16,85
68649,15,93
68650,15,93
68651,15,93
68652,12,93
68653,12,93
68654,12,93
68655,16,93
68656,4,93
68657,4,93
68658,15,93
68659,4,93
68660,9,93
68661,1,93
68662,1,93
68663,12,93
68664,19,93
68665,4,93
68666,4,93
68667,16,93
68668,16,93
68669,16,93
68670,16,93
68671,4,93
68672,4,93
68673,4,93
68674,19,93
68675,1,93
68676,12,93
68677,10,93
68678,13,93
68679,16,92
68680,17,92
68681,12,92
68682,12,92
68683,12,92
68684,12,92
68685,19,92
68686,16,92
68687,19,92
68688,12,92
68689,16,92
68690,16,92
68691,19,92
68692,19,92
68693,17,92
68694,1,92
68695,19,92
68696,16,92
68697,16,92
68698,19,92
68699,10,92
68700,19,92
68701,19,92
68702,12,92
68703,16,92
68704,16,92
68705,16,92
68706,9,92
68707,1,92
68708,19,92
68709,20,94
68710,15,94
68711,20,94
68712,15,94
68713,16,94
68714,20,94
68715,16,94
68716,16,94
68717,16,94
68718,15,94
68719,20,94
68720,16,93
68721,16,93
68722,15,93
68723,20,93
68724,20,93
68725,20,93
68726,13,93
68727,16,93
68728,20,93
68729,16,93
68730,16,93
68731,16,93
68732,20,93
68733,20,93
68734,20,93
68735,15,93
68736,1,88
68737,13,88
68738,1,88
68739,9,88
68740,1,88
68741,9,88
68742,13,88
68743,13,88
68744,19,88
68745,16,88
68746,9,88
68747,16,88
68748,16,88
68749,10,88
68750,15,88
68751,3,88
68752,1,88
68753,3,88
68754,17,88
68755,1,88
68756,1,88
68757,1,88
68758,17,88
68759,19,88
68760,3,88
68761,3,88
68762,3,88
68763,3,88
68764,1,88
68765,16,88
68766,10,82
68767,16,82
68768,13,82
68769,13,82
68770,20,82
68771,13,82
68772,13,81
68773,13,81
68774,13,81
68775,20,81
68776,13,81
68777,13,81
68778,20,81
68779,20,81
68780,20,81
68781,13,80
68782,13,80
68783,15,94
68784,20,91
68785,10,91
68786,16,85
68787,19,86
68788,12,86
68789,1,86
68790,12,86
68791,16,86
68792,16,86
68793,16,86
68794,3,86
68795,1,86
68796,1,86
68797,19,86
68798,1,86
68799,19,86
68800,13,86
68801,13,86
68802,1,86
68803,13,86
68804,13,86
68805,1,86
68806,17,86
68807,12,86
68808,12,86
68809,13,86
68810,13,86
68811,1,86
68812,19,86
68813,9,86
68814,12,86
68815,19,86
68816,1,86
68817,1,93
68818,16,93
68819,1,93
68820,17,93
68821,12,93
68822,17,93
68823,1,92
68824,19,92
68825,17,92
68826,16,92
68827,16,92
68828,16,92
68829,16,92
68830,1,92
68831,19,92
68832,12,92
68833,12,92
68834,1,92
68835,17,92
68836,3,92
68837,17,92
68838,1,92
68839,12,92
68840,12,92
68841,17,92
68842,16,86
68843,16,86
68844,13,86
68845,1,86
68846,10,86
68847,19,86
68848,5,86
68849,16,86
68850,13,86
68851,1,86
68852,19,86
68853,16,86
68854,9,86
68855,15,86
68856,15,86
68857,16,86
68858,19,86
68859,5,86
68860,16,86
68861,16,86
68862,16,86
68863,16,86
68864,16,86
68865,10,86
68866,9,86
68867,16,86
68868,19,86
68869,16,86
68870,16,86
68871,19,86
68872,20,85
68873,20,85
68874,16,85
68875,20,85
68876,3,85
68877,20,85
68878,19,85
68879,20,85
68880,19,85
68881,13,85
68882,13,85
68883,3,85
68884,10,85
68885,3,85
68886,20,85
68887,3,85
68888,20,85
68889,16,86
68890,16,86
68891,16,86
68892,16,86
68893,13,86
68894,17,86
68895,19,86
68896,13,86
68897,17,86
68898,13,86
68899,16,86
68900,16,86
68901,16,86
68902,16,86
68903,16,86
68904,12,86
68905,17,86
68906,9,86
68907,16,86
68908,16,86
68909,16,86
68910,3,86
68911,12,86
68912,17,86
68913,1,86
68914,3,86
68915,13,86
68916,13,86
68917,13,86
68918,19,86
68919,16,92
68920,20,92
68921,20,92
68922,20,92
68923,20,92
68924,20,92
68925,20,92
68926,10,92
68927,20,92
68928,16,92
68929,20,92
68930,20,92
68931,20,92
68932,20,92
68933,20,92
68934,16,92
68935,16,92
68936,3,89
68937,4,89
68938,15,89
68939,1,89
68940,16,89
68941,13,89
68942,4,89
68943,12,89
68944,9,89
68945,3,89
68946,9,89
68947,1,89
68948,9,89
68949,10,89
68950,9,89
68951,1,89
68952,10,89
68953,9,89
68954,1,89
68955,19,89
68956,1,89
68957,9,89
68958,12,89
68959,16,89
68960,4,89
68961,3,89
68962,12,89
68963,1,89
68964,9,89
68965,9,89
68966,12,91
68967,9,91
68968,19,91
68969,3,91
68970,16,91
68971,4,91
68972,9,91
68973,12,91
68974,19,91
68975,16,91
68976,17,91
68977,17,91
68978,16,91
68979,19,91
68980,12,91
68981,19,91
68982,9,91
68983,12,91
68984,17,91
68985,17,91
68986,19,91
68987,1,91
68988,12,91
68989,12,91
68990,1,91
68991,16,91
68992,9,91
68993,12,91
68994,9,91
68995,19,91
68996,20,92
68997,15,92
68998,20,92
68999,20,92
69000,20,91
69001,15,91
69002,20,91
69003,15,91
69004,16,91
69005,15,91
69006,15,91
69007,11,91
69008,11,91
69009,20,91
69010,13,91
69011,16,91
69012,20,91
69013,20,91
69014,16,91
69015,16,91
69016,16,91
69017,20,91
69018,10,91
69019,11,91
69020,20,91
69021,16,91
69022,16,91
69023,10,89
69024,13,89
69025,13,89
69026,10,89
69027,16,89
69028,16,89
69029,16,89
69030,20,89
69031,13,89
69032,16,89
69033,16,89
69034,16,89
69035,10,89
69036,10,89
69037,20,89
69038,13,89
69039,20,89
69040,20,89
69041,16,89
69042,16,89
69043,20,89
69044,20,89
69045,16,89
69046,20,89
69047,13,89
69048,16,89
69049,16,89
69050,20,89
69051,16,89
69052,20,89
69053,12,86
69054,19,86
69055,13,86
69056,17,86
69057,19,86
69058,1,86
69059,17,86
69060,16,86
69061,16,86
69062,1,86
69063,16,86
69064,16,86
69065,13,86
69066,15,86
69067,15,86
69068,19,86
69069,16,86
69070,16,86
69071,19,86
69072,13,86
69073,19,86
69074,17,86
69075,19,86
69076,17,86
69077,1,86
69078,16,86
69079,12,86
69080,12,86
69081,13,86
69082,16,86
69083,20,85
69084,20,85
69085,13,85
69086,3,85
69087,20,85
69088,11,85
69089,13,85
69090,20,85
69091,20,85
69092,15,85
69093,20,85
69094,3,85
69095,20,85
69096,13,85
69097,20,85
69098,20,85
69099,3,85
69100,13,85
69101,11,85
69102,3,85
69103,16,87
69104,19,87
69105,1,87
69106,3,87
69107,13,87
69108,11,87
69109,17,87
69110,12,87
69111,17,87
69112,9,87
69113,1,87
69114,19,87
69115,1,87
69116,1,87
69117,16,87
69118,19,87
69119,12,87
69120,12,87
69121,13,87
69122,16,87
69123,16,87
69124,19,87
69125,17,87
69126,12,87
69127,3,87
69128,13,87
69129,1,87
69130,19,87
69131,9,87
69132,9,87
69133,9,88
69134,17,88
69135,13,88
69136,9,88
69137,9,88
69138,16,88
69139,17,88
69140,1,88
69141,16,88
69142,16,88
69143,15,88
69144,16,88
69145,15,88
69146,17,88
69147,19,88
69148,4,88
69149,19,88
69150,1,88
69151,3,88
69152,10,88
69153,12,88
69154,17,88
69155,19,88
69156,13,88
69157,1,88
69158,1,88
69159,1,88
69160,17,88
69161,1,88
69162,12,88
69163,17,87
69164,20,87
69165,20,87
69166,10,87
69167,1,87
69168,1,87
69169,17,87
69170,20,87
69171,8,87
69172,12,87
69173,1,87
69174,1,87
69175,14,87
69176,13,87
69177,20,87
69178,20,87
69179,3,87
69180,13,87
69181,3,87
69182,1,87
69183,20,87
69184,17,87
69185,17,87
69186,20,87
69187,12,87
69188,13,87
69189,16,87
69190,16,87
69191,20,87
69192,10,87
69193,20,94
69194,20,94
69195,20,94
69196,20,94
69197,16,94
69198,16,94
69199,16,94
69200,20,94
69201,16,94
69202,16,94
69203,20,94
69204,20,93
69205,10,93
69206,20,93
69207,20,93
69208,16,93
69209,16,93
69210,16,93
69211,20,93
69212,10,93
69213,10,93
69214,16,93
69215,16,93
69216,20,93
69217,20,93
69218,20,93
69219,20,93
69220,20,89
69221,19,89
69222,16,89
69223,15,89
69224,16,89
69225,20,89
69226,13,89
69227,16,89
69228,15,89
69229,16,89
69230,20,89
69231,15,89
69232,20,89
69233,20,88
69234,20,88
69235,20,88
69236,20,88
69237,20,88
69238,17,88
69239,20,88
69240,20,88
69241,20,88
69242,20,88
69243,20,88
69244,16,88
69245,16,88
69246,20,88
69247,19,88
69248,13,88
69249,19,88
69250,12,88
69251,12,88
69252,16,88
69253,19,88
69254,13,88
69255,15,88
69256,19,88
69257,19,88
69258,1,88
69259,17,88
69260,1,88
69261,16,88
69262,16,88
69263,19,88
69264,1,88
69265,12,88
69266,1,88
69267,19,88
69268,3,88
69269,1,88
69270,13,88
69271,15,88
69272,19,88
69273,15,88
69274,9,88
69275,19,88
69276,12,88
69277,19,85
69278,19,85
69279,16,85
69280,16,85
69281,19,85
69282,20,85
69283,10,85
69284,20,85
69285,20,85
69286,16,85
69287,16,85
69288,16,85
69289,16,85
69290,13,85
69291,16,85
69292,15,85
69293,13,85
69294,20,85
69295,20,85
69296,20,85
69297,20,85
69298,16,85
69299,16,85
69300,20,85
69301,20,85
69302,13,85
69303,13,85
69304,20,85
69305,16,85
69306,16,85
69307,10,90
69308,20,90
69309,19,90
69310,16,90
69311,16,90
69312,20,90
69313,15,90
69314,16,90
69315,10,90
69316,20,90
69317,15,90
69318,16,90
69319,20,90
69320,15,90
69321,20,90
69322,20,90
69323,15,90
69324,15,90
69325,16,90
69326,16,90
69327,13,90
69328,13,90
69329,20,90
69330,15,90
69331,19,90
69332,19,90
69333,20,90
69334,20,90
69335,13,90
69336,20,90
69337,15,86
69338,20,86
69339,13,86
69340,20,86
69341,13,86
69342,20,86
69343,11,86
69344,20,86
69345,16,86
69346,13,86
69347,13,86
69348,20,86
69349,15,86
69350,13,86
69351,16,86
69352,20,86
69353,20,86
69354,13,86
69355,20,86
69356,20,86
69357,20,86
69358,13,86
69359,20,86
69360,11,86
69361,20,86
69362,20,86
69363,15,86
69364,1,88
69365,9,88
69366,12,88
69367,13,88
69368,16,88
69369,16,88
69370,1,88
69371,16,88
69372,16,88
69373,16,88
69374,1,88
69375,16,88
69376,16,88
69377,16,88
69378,15,88
69379,17,88
69380,3,88
69381,1,88
69382,12,88
69383,19,88
69384,1,88
69385,16,88
69386,19,88
69387,16,88
69388,17,88
69389,12,88
69390,16,88
69391,16,88
69392,16,88
69393,16,88
69394,1,87
69395,12,87
69396,1,87
69397,13,87
69398,16,87
69399,16,87
69400,1,87
69401,13,87
69402,12,87
69403,15,87
69404,1,87
69405,1,87
69406,13,87
69407,10,87
69408,13,87
69409,13,87
69410,16,87
69411,13,87
69412,15,87
69413,12,87
69414,19,87
69415,13,87
69416,9,87
69417,12,87
69418,15,87
69419,13,87
69420,18,87
69421,16,87
69422,16,87
69423,15,87
69424,16,87
69425,13,87
69426,16,87
69427,12,87
69428,1,87
69429,13,87
69430,13,87
69431,20,87
69432,15,87
69433,15,87
69434,9,87
69435,9,87
69436,20,87
69437,1,87
69438,20,87
69439,19,87
69440,20,87
69441,13,87
69442,20,87
69443,20,87
69444,9,87
69445,1,87
69446,13,87
69447,16,87
69448,16,87
69449,9,92
69450,17,92
69451,4,92
69452,4,92
69453,4,92
69454,12,92
69455,19,92
69456,4,92
69457,12,92
69458,17,92
69459,13,92
69460,19,92
69461,12,92
69462,4,92
69463,4,92
69464,17,92
69465,10,92
69466,3,92
69467,17,92
69468,4,92
69469,12,92
69470,16,92
69471,16,92
69472,16,92
69473,16,92
69474,16,92
69475,16,92
69476,16,92
69477,16,92
69478,1,92
69479,16,85
69480,11,85
69481,13,85
69482,1,85
69483,11,85
69484,16,85
69485,16,85
69486,13,85
69487,16,85
69488,16,85
69489,19,85
69490,9,84
69491,19,84
69492,1,84
69493,12,84
69494,16,84
69495,13,84
69496,11,84
69497,19,84
69498,16,84
69499,16,84
69500,11,84
69501,9,84
69502,16,84
69503,16,84
69504,13,84
69505,9,84
69506,16,84
69507,16,84
69508,19,84
69509,16,94
69510,16,94
69511,20,94
69512,19,94
69513,16,94
69514,10,94
69515,16,94
69516,16,94
69517,13,94
69518,20,94
69519,20,94
69520,15,94
69521,20,94
69522,19,94
69523,15,94
69524,20,94
69525,16,94
69526,19,94
69527,20,94
69528,15,94
69529,20,94
69530,20,94
69531,16,94
69532,13,94
69533,16,94
69534,16,94
69535,20,94
69536,16,85
69537,9,85
69538,12,85
69539,13,85
69540,15,85
69541,10,85
69542,15,85
69543,13,85
69544,9,85
69545,13,85
69546,1,84
69547,13,84
69548,9,84
69549,13,84
69550,16,84
69551,13,84
69552,12,84
69553,13,84
69554,15,84
69555,13,84
69556,9,84
69557,16,84
69558,16,84
69559,18,84
69560,16,84
69561,12,84
69562,13,84
69563,9,84
69564,16,84
69565,16,84
69566,20,84
69567,16,84
69568,20,84
69569,1,84
69570,20,84
69571,20,84
69572,16,84
69573,16,84
69574,20,84
69575,20,84
69576,19,84
69577,20,84
69578,20,84
69579,16,84
69580,16,84
69581,20,84
69582,20,84
69583,19,84
69584,13,84
69585,16,84
69586,20,84
69587,19,84
69588,19,83
69589,20,83
69590,20,83
69591,20,83
69592,16,83
69593,16,83
69594,20,83
69595,17,91
69596,4,91
69597,15,91
69598,4,91
69599,4,91
69600,12,91
69601,17,91
69602,12,91
69603,15,91
69604,17,91
69605,17,91
69606,1,91
69607,16,91
69608,17,91
69609,4,91
69610,10,91
69611,12,91
69612,19,91
69613,12,91
69614,9,91
69615,17,91
69616,19,91
69617,11,91
69618,10,91
69619,10,91
69620,1,91
69621,9,91
69622,9,91
69623,12,91
69624,16,89
69625,3,89
69626,13,89
69627,19,89
69628,1,89
69629,1,89
69630,12,89
69631,16,89
69632,16,89
69633,1,89
69634,15,89
69635,15,89
69636,1,89
69637,1,89
69638,12,89
69639,1,89
69640,1,89
69641,16,89
69642,1,89
69643,16,89
69644,16,89
69645,3,89
69646,9,89
69647,15,89
69648,1,89
69649,16,89
69650,10,89
69651,12,89
69652,16,89
69653,16,89
69654,13,86
69655,19,86
69656,1,86
69657,1,86
69658,9,86
69659,9,86
69660,16,86
69661,4,86
69662,12,86
69663,16,86
69664,1,86
69665,9,86
69666,11,86
69667,13,86
69668,17,86
69669,16,86
69670,16,86
69671,3,86
69672,17,86
69673,17,86
69674,16,86
69675,16,86
69676,16,86
69677,16,86
69678,11,86
69679,19,86
69680,13,86
69681,1,86
69682,11,86
69683,19,86
69684,20,85
69685,13,85
69686,16,85
69687,10,85
69688,15,85
69689,13,85
69690,20,85
69691,16,85
69692,16,85
69693,20,85
69694,20,85
69695,20,85
69696,13,85
69697,16,85
69698,20,85
69699,20,85
69700,20,85
69701,15,85
69702,16,85
69703,13,85
69704,4,89
69705,4,89
69706,3,89
69707,4,89
69708,1,89
69709,16,89
69710,3,89
69711,17,89
69712,16,89
69713,16,89
69714,16,89
69715,1,89
69716,3,89
69717,9,89
69718,1,89
69719,1,89
69720,1,89
69721,9,89
69722,1,89
69723,4,89
69724,1,89
69725,1,89
69726,1,89
69727,1,89
69728,16,89
69729,12,89
69730,1,89
69731,16,89
69732,4,89
69733,3,89
69734,19,90
69735,19,90
69736,13,90
69737,13,90
69738,19,90
69739,16,90
69740,15,90
69741,15,90
69742,16,90
69743,12,90
69744,19,90
69745,9,90
69746,1,90
69747,1,90
69748,15,90
69749,13,90
69750,13,90
69751,13,90
69752,19,90
69753,19,90
69754,19,90
69755,15,90
69756,1,90
69757,15,90
69758,19,90
69759,12,90
69760,19,90
69761,19,90
69762,19,90
69763,19,90
69764,19,86
69765,10,86
69766,2,86
69767,2,86
69768,1,86
69769,12,86
69770,2,86
69771,2,86
69772,16,86
69773,12,86
69774,16,86
69775,1,86
69776,1,86
69777,1,86
69778,1,86
69779,11,86
69780,2,86
69781,19,86
69782,12,86
69783,3,86
69784,14,86
69785,9,86
69786,19,86
69787,13,86
69788,13,86
69789,1,86
69790,2,86
69791,13,86
69792,1,86
69793,13,86
69794,16,84
69795,9,84
69796,13,84
69797,16,84
69798,16,84
69799,19,84
69800,16,84
69801,1,84
69802,1,84
69803,17,84
69804,19,84
69805,13,84
69806,16,84
69807,13,84
69808,16,84
69809,16,84
69810,16,84
69811,1,84
69812,13,83
69813,17,83
69814,13,83
69815,13,83
69816,19,83
69817,9,83
69818,13,83
69819,13,83
69820,16,83
69821,13,83
69822,13,83
69823,9,83
69824,4,88
69825,4,88
69826,16,88
69827,16,88
69828,16,88
69829,16,88
69830,1,88
69831,19,88
69832,16,88
69833,16,88
69834,17,88
69835,4,88
69836,4,88
69837,1,88
69838,10,88
69839,9,88
69840,19,88
69841,19,88
69842,19,88
69843,1,88
69844,16,88
69845,16,88
69846,13,88
69847,1,88
69848,1,88
69849,13,88
69850,12,88
69851,1,88
69852,12,88
69853,19,88
69854,16,86
69855,15,86
69856,9,86
69857,16,86
69858,15,86
69859,19,86
69860,13,86
69861,9,86
69862,16,86
69863,16,86
69864,13,86
69865,11,86
69866,16,86
69867,16,86
69868,12,86
69869,1,86
69870,13,86
69871,19,86
69872,15,86
69873,19,86
69874,16,86
69875,19,86
69876,1,86
